acce_x,acce_y,acce_z,magnetic_x,magnetic_y,magnetic_z,orientation_x,orientation_y,orientation_z,gyro_x,gyro_y,gyro_z,step,timestamp
"0.22070429","1.0617603","9.8905325","3.6599998474121094","9.65999984741211","-67.73999786376953","9.421514511108398","-10.265639305114746","-7.193923473358154","0.11234430223703384","-0.00410831905901432","-0.032815121114254","3","1498570469807"
"0.24276626","1.0595167","9.872751","3.479999542236328","9.65999984741211","-67.73999786376953","9.469657897949219","-10.438833236694336","-7.146990776062012","0.10501229763031006","-0.03954631835222244","-0.053589120507240295","3","1498570469822"
"0.24229003","1.063597","9.839286","3.479999542236328","9.360000610351563","-67.55999755859375","9.515405654907227","-10.593123435974121","-7.142825603485107","0.09279230237007141","-0.04932231828570366","-0.08169511705636978","3","1498570469839"
"0.22954263","1.0797076","9.788238","3.479999542236328","8.940000534057617","-67.55999755859375","9.588677406311035","-10.706769943237305","-7.139363765716553","0.07690630108118057","-0.008996319025754929","-0.08291711658239365","3","1498570469856"
"0.22584397","1.104732","9.719211","3.479999542236328","9.119998931884766","-67.73999786376953","9.576175689697266","-10.861316680908203","-7.167003154754639","0.07324030250310898","0.06310167908668518","-0.03770311921834946","3","1498570469877"
"0.24440198","1.133832","9.654336","3.479999542236328","9.299999237060547","-67.73999786376953","9.504071235656738","-10.998542785644531","-7.262045383453369","0.08179429918527603","0.10220567882061005","0.030728884041309357","3","1498570469921"
"0.27294457","1.168394","9.611497","3.719999313354492","9.299999237060547","-67.91999816894531","9.552972793579102","-11.108318328857422","-7.255855560302734","0.07568430155515671","0.09487368166446686","0.07227687537670135","3","1498570469921"
"0.2968389","1.199739","9.592915","3.719999313354492","9.0","-67.91999816894531","9.497296333312988","-11.210904121398926","-7.251107215881348","0.04880029708147049","0.0020016804337501526","0.049058884382247925","3","1498570469955"
"0.30195862","1.2231655","9.571168","3.719999313354492","8.760000228881836","-68.22000122070313","9.538710594177246","-11.26579475402832","-7.266124248504639","0.021916300058364868","-0.10431231558322906","-0.023039117455482483","3","1498570469956"
"0.29651996","1.2343225","9.558891","3.479999542236328","8.639999389648438","-68.4000015258789","9.687816619873047","-11.278968811035156","-7.121553897857666","0.023138299584388733","-0.14708231389522552","-0.10002511739730835","3","1498570469975"
"0.29664838","1.2450815","9.578101","3.479999542236328","8.940000534057617","-68.69999694824219","9.632988929748535","-11.3654203414917","-7.163756370544434","0.015806298702955246","-0.13608431816101074","-0.13668511807918549","3","1498570469991"
"0.30740833","1.2587113","9.615482","3.479999542236328","8.819999694824219","-68.87999725341797","9.79509162902832","-11.34849739074707","-7.05356502532959","-0.030629701912403107","-0.13119632005691528","-0.1256871223449707","3","1498570470009"
"0.3242683","1.276719","9.650441","3.479999542236328","8.639999389648438","-68.5199966430664","9.918158531188965","-11.37303352355957","-6.958744049072266","-0.05873570218682289","-0.08109431713819504","-0.10735711455345154","3","1498570470027"
"0.33513668","1.2996235","9.68023","3.3600006103515625","8.459999084472656","-68.33999633789063","10.02038860321045","-11.368366241455078","-6.951261520385742","-0.03185170143842697","-0.032214317470788956","-0.09391511976718903","3","1498570470050"
"0.3377422","1.3223903","9.703452","3.1800003051757813","8.459999084472656","-68.33999633789063","10.161453247070313","-11.386144638061523","-6.811202049255371","0.0035862987861037254","-0.048100318759679794","-0.10002511739730835","3","1498570470074"
"0.3337484","1.3457509","9.708206","3.299999237060547","8.760000228881836","-68.33999633789063","10.303653717041016","-11.434263229370117","-6.728595733642578","0.03047029674053192","-0.08964832127094269","-0.13668511807918549","3","1498570470092"
"0.32788157","1.3673735","9.709614","3.299999237060547","8.760000228881836","-67.91999816894531","10.11142635345459","-11.427123069763184","-6.535995960235596","0.05368829891085625","-0.08720432221889496","-0.1709011197090149","3","1498570470111"
"0.3235582","1.3857573","9.719612","3.3600006103515625","8.819999694824219","-67.91999816894531","9.985872268676758","-11.484630584716797","-6.307812213897705","0.05368829891085625","-0.06276431679725647","-0.16479110717773438","3","1498570470129"
"0.32564718","1.4051732","9.734112","3.299999237060547","8.579999923706055","-67.37999725341797","10.039057731628418","-11.506327629089355","-6.160286903381348","0.015806298702955246","-0.07987231761217117","-0.14157311618328094","3","1498570470147"
"0.32979965","1.4237238","9.733288","3.1800003051757813","8.639999389648438","-66.95999908447266","10.09946060180664","-11.546462059020996","-6.029435634613037","0.013362298719584942","-0.0994243174791336","-0.13424111902713776","3","1498570470161"
"0.34071288","1.4478346","9.724533","3.1200008392333984","8.819999694824219","-67.31999969482422","10.240038871765137","-11.673152923583984","-6.008559703826904","0.06346429884433746","-0.09453631937503815","-0.13057512044906616","3","1498570470181"
"0.3506544","1.4695344","9.716295","3.1800003051757813","8.579999923706055","-67.73999786376953","10.35968017578125","-11.813846588134766","-5.939120769500732","0.10867830365896225","-0.09209232032299042","-0.12324311584234238","3","1498570470202"
"0.35158855","1.4867917","9.716894","2.940000534057617","8.520000457763672","-67.79999542236328","10.34628963470459","-11.80427074432373","-5.729943752288818","0.10867830365896225","-0.0823163241147995","-0.13790711760520935","3","1498570470219"
"0.3391537","1.5057918","9.71851","2.8199996948242188","8.460000991821289","-67.97999572753906","10.318473815917969","-11.840760231018066","-5.5693159103393555","0.07201830297708511","-0.056654319167137146","-0.17334511876106262","3","1498570470244"
"0.31982952","1.5264798","9.718887","2.760000228881836","8.459999084472656","-68.0999984741211","10.421154022216797","-11.924980163574219","-5.5029754638671875","0.050022296607494354","-0.024882318452000618","-0.18312111496925354","3","1498570470260"
"0.30554736","1.5479695","9.722097","2.6399993896484375","8.459999084472656","-67.91999816894531","10.522177696228027","-11.971111297607422","-5.491391658782959","0.05735429748892784","-0.016328319907188416","-0.1464611142873764","3","1498570470276"
"0.29400903","1.571855","9.722834","2.760000228881836","8.459999084472656","-68.15999603271484","10.590885162353516","-12.03548526763916","-5.4164628982543945","0.06590829789638519","-0.023660318925976753","-0.10491311550140381","3","1498570470294"
"0.27979732","1.5928735","9.724932","2.760000228881836","8.34000015258789","-68.27999877929688","10.638291358947754","-12.096803665161133","-5.373868465423584","0.06590829789638519","-0.026104319840669632","-0.09880311787128448","3","1498570470313"
"0.25875437","1.6113117","9.728495","2.3999996185302734","8.100000381469727","-68.0999984741211","10.707915306091309","-12.117903709411621","-5.357730865478516","0.056132297962903976","-0.008996319025754929","-0.1085791140794754","3","1498570470332"
"0.23527093","1.6307765","9.729189","2.1000003814697266","8.34000015258789","-67.97999572753906","10.725910186767578","-12.15717887878418","-5.351992607116699","0.05124429613351822","0.021553680300712585","-0.10002511739730835","3","1498570470351"
"0.21509264","1.6541553","9.718332","2.1000003814697266","8.099998474121094","-67.91999816894531","10.678539276123047","-12.228028297424316","-5.263607025146484","0.06346429884433746","0.03988368436694145","-0.07314112037420273","3","1498570470374"
"0.20458658","1.6816546","9.691937","2.1000003814697266","7.920000076293945","-67.55999755859375","10.57689380645752","-12.314678192138672","-5.220334053039551","0.09279230237007141","0.04232768341898918","-0.03648111969232559","3","1498570470391"
"0.20242672","1.7102311","9.668779","2.1000003814697266","7.799999237060547","-67.43999481201172","10.53776741027832","-12.374643325805664","-5.183593273162842","0.11478830128908157","0.045993681997060776","-0.00348711758852005","3","1498570470409"
"0.21220365","1.7314051","9.665758","2.1000003814697266","7.379999160766602","-67.43999481201172","10.422164916992188","-12.473326683044434","-5.137436389923096","0.1001242995262146","0.030107680708169937","0.006288878619670868","3","1498570470428"
"0.22447129","1.7430466","9.676554","2.0400009155273438","7.260000228881836","-67.31999969482422","10.445853233337402","-12.52543830871582","-5.165864944458008","0.05979829654097557","0.012999679893255234","-0.012041117995977402","3","1498570470446"
"0.22965175","1.7505339","9.700024","2.039999008178711","7.260000228881836","-67.43999481201172","10.460110664367676","-12.562653541564941","-5.187186241149902","0.036580298095941544","0.02033168077468872","-0.045035116374492645","3","1498570470465"
"0.22964978","1.7571529","9.715166","2.3999996185302734","7.079999923706055","-67.6199951171875","10.452995300292969","-12.680036544799805","-5.230506420135498","0.03902429714798927","0.026441682130098343","-0.06947511434555054","3","1498570470484"
"0.215296","1.7688508","9.705234","2.520000457763672","6.840000152587891","-67.6199951171875","10.517241477966309","-12.751758575439453","-5.2905354499816895","0.06346429884433746","0.034995678812265396","-0.08047311753034592","3","1498570470511"
"0.205846","1.7815317","9.676919","2.700000762939453","6.659999847412109","-67.19999694824219","10.382943153381348","-12.848958015441895","-5.219756603240967","0.09890230000019073","0.061879683285951614","-0.07925111800432205","3","1498570470529"
"0.2071482","1.7933034","9.640792","2.700000762939453","6.479999542236328","-67.08000183105469","10.260407447814941","-13.007102012634277","-5.203324794769287","0.11601030081510544","0.08509768545627594","-0.053589120507240295","3","1498570470547"
"0.21119058","1.8015058","9.616529","3.0","6.479999542236328","-67.37999725341797","10.13013744354248","-13.012067794799805","-5.0769267082214355","0.09157030284404755","0.08509768545627594","-0.03770311921834946","3","1498570470565"
"0.22355953","1.8044628","9.6150255","3.0","6.479999542236328","-67.37999725341797","9.978714942932129","-13.023100852966309","-4.996516704559326","0.050022296607494354","0.0863196849822998","-0.06214311718940735","3","1498570470582"
"0.23457198","1.8050909","9.626589","2.940000534057617","6.119998931884766","-67.5","10.0424165725708","-13.107803344726563","-5.085494041442871","0.013362298719584942","0.061879683285951614","-0.09513711929321289","3","1498570470600"
"0.23168598","1.8046994","9.633408","3.059999465942383","5.940000534057617","-67.68000030517578","10.1516695022583","-13.116236686706543","-5.168560981750488","0.012140299193561077","0.045993681997060776","-0.12446511536836624","3","1498570470617"
"0.22669658","1.8030314","9.62567","3.059999465942383","5.760000228881836","-67.5","10.194393157958984","-13.197041511535645","-5.290153503417969","0.03780229762196541","0.05943567678332329","-0.1464611142873764","3","1498570470644"
"0.23117612","1.8033243","9.614402","3.059999465942383","5.579999923706055","-67.5","10.334959983825684","-13.246927261352539","-5.398334503173828","0.04880029708147049","0.05821367725729942","-0.14890512824058533","3","1498570470672"
"0.24668932","1.8074151","9.610479","3.1200008392333984","5.460000991821289","-67.97999572753906","10.297122955322266","-13.212815284729004","-5.329009532928467","0.04024629667401314","0.05699167773127556","-0.13790711760520935","3","1498570470675"
"0.271774","1.8169572","9.613288","3.1199989318847656","5.940000534057617","-68.4000015258789","10.259339332580566","-13.195597648620605","-5.261040687561035","0.020694296807050705","0.05454767867922783","-0.13057512044906616","3","1498570470699"
"0.2882506","1.8309271","9.614141","2.8799991607666016","5.579999923706055","-68.22000122070313","10.421195030212402","-13.22399616241455","-5.3648457527160645","0.0023642987944185734","0.04477168247103691","-0.13912911713123322","3","1498570470716"
"0.29506633","1.8450549","9.60558","2.8799991607666016","5.579999923706055","-68.04000091552734","10.55210018157959","-13.211087226867676","-5.433744430541992","-0.0013017011806368828","0.04232768341898918","-0.1635691225528717","3","1498570470734"
"0.2983301","1.8587266","9.582686","2.8799991607666016","5.579999923706055","-68.22000122070313","10.654182434082031","-13.224030494689941","-5.511409282684326","0.0035862987861037254","0.05821367725729942","-0.1916751116514206","3","1498570470760"
"0.3029419","1.8700744","9.571052","2.760000228881836","5.399999618530273","-68.04000091552734","10.865910530090332","-13.214664459228516","-5.634328365325928","0.008474298752844334","0.06432367861270905","-0.20756112039089203","3","1498570470769"
"0.2995577","1.8836361","9.556036","2.760000228881836","5.399999618530273","-68.04000091552734","10.896686553955078","-13.177868843078613","-5.610898971557617","-0.017187699675559998","0.055769678205251694","-0.2124491184949875","3","1498570470796"
"0.27988753","1.9023001","9.52817","2.760000228881836","5.399999618530273","-68.04000091552734","11.040604591369629","-13.120798110961914","-5.66697359085083","-0.04040570184588432","0.061879683285951614","-0.23077911138534546","3","1498570470815"
"0.26349998","1.9110845","9.510505","2.760000228881836","5.459999084472656","-68.04000091552734","11.290458679199219","-13.103802680969238","-5.890896797180176","-0.048959702253341675","0.1242016851902008","-0.24544312059879303","3","1498570470832"
"0.25018638","1.9058344","9.535031","2.760000228881836","5.040000915527344","-67.68000030517578","11.491901397705078","-13.005044937133789","-6.136162281036377","-0.07828769832849503","0.17674767971038818","-0.24910911917686462","3","1498570470851"
"0.24035695","1.8944118","9.602912","3.0","4.920000076293945","-68.04000091552734","11.721502304077148","-12.904195785522461","-6.163062572479248","-0.12105769664049149","0.10098367929458618","-0.2735491394996643","3","1498570470868"
"0.22182286","1.8777926","9.665081","3.1200008392333984","5.100000381469727","-68.04000091552734","12.066247940063477","-12.743514060974121","-6.190961837768555","-0.11983569711446762","-0.045656319707632065","-0.3285391330718994","3","1498570470885"
"0.19473697","1.8609217","9.688382","3.1199989318847656","5.100000381469727","-67.86000061035156","12.343647003173828","-12.723647117614746","-6.3672356605529785","-0.037961702793836594","-0.12508632242679596","-0.37497514486312866","3","1498570470907"
"0.16366208","1.8520768","9.688304","3.239999771118164","5.6399993896484375","-67.31999969482422","12.76794147491455","-12.749226570129395","-6.353679180145264","0.056132297962903976","-0.09698031842708588","-0.37619709968566895","3","1498570470931"
"0.14502347","1.8450731","9.690865","3.239999771118164","5.6399993896484375","-67.31999969482422","12.995559692382813","-12.722290992736816","-6.4134955406188965","0.08546029776334763","-0.016328319907188416","-0.3370931148529053","3","1498570470949"
"0.13865392","1.8387698","9.703814","3.059999465942383","5.6399993896484375","-67.31999969482422","13.18186092376709","-12.84166145324707","-6.414854526519775","0.05124429613351822","-0.008996319025754929","-0.29676711559295654","3","1498570470968"
"0.13064893","1.8346516","9.706857","3.059999465942383","5.6399993896484375","-67.31999969482422","13.541473388671875","-12.892206192016602","-6.243966579437256","0.023138299584388733","-0.07742831856012344","-0.31020909547805786","3","1498570470985"
"0.10813563","1.8332176","9.697157","2.700000762939453","5.6399993896484375","-67.31999969482422","13.80945873260498","-12.961244583129883","-6.10896635055542","0.04391229897737503","-0.11775432527065277","-0.36153310537338257","3","1498570471001"
"0.07208647","1.8339603","9.680893","2.520000457763672","5.940000534057617","-67.31999969482422","14.061513900756836","-13.071889877319336","-6.230025768280029","0.07446230202913284","-0.0859823226928711","-0.39330512285232544","3","1498570471017"
"0.03258582","1.8334327","9.670201","2.4599990844726563","5.700000762939453","-67.26000213623047","14.439860343933105","-13.159093856811523","-6.307181358337402","0.06468629837036133","-0.04199031740427017","-0.38963913917541504","3","1498570471036"
"-0.011815168","1.8360674","9.671104","1.9799995422363281","5.340000152587891","-67.68000030517578","14.778217315673828","-13.189149856567383","-6.288203716278076","0.03291429951786995","-0.032214317470788956","-0.38597309589385986","3","1498570471058"
"-0.063616455","1.8419071","9.67419","1.6200008392333984","5.159999847412109","-67.68000030517578","15.205781936645508","-13.189271926879883","-6.348179340362549","-0.004967701155692339","-0.050544317811727524","-0.3920831084251404","3","1498570471081"
"-0.118131205","1.8517077","9.673976","1.6200008392333984","5.159999847412109","-67.68000030517578","15.479413032531738","-13.254858016967773","-6.424582481384277","-0.02329770103096962","-0.03832431882619858","-0.3810850977897644","3","1498570471099"
"-0.16767289","1.8656709","9.660627","1.4400005340576172","5.159999847412109","-67.26000213623047","15.772037506103516","-13.256902694702148","-6.523327350616455","-0.008633701130747795","-0.00410831905901432","-0.3432031273841858","3","1498570471116"
"-0.21285841","1.8812279","9.650408","1.0200004577636719","5.039999008178711","-67.08000183105469","16.212980270385742","-13.278255462646484","-6.609325885772705","0.008474298752844334","0.012999679893255234","-0.2943231165409088","3","1498570471133"
"-0.25627616","1.8990563","9.642646","1.2000007629394531","5.100000381469727","-67.26000213623047","16.453697204589844","-13.306201934814453","-6.705949306488037","-0.002523701172322035","0.010555680841207504","-0.25521910190582275","3","1498570471152"
"-0.28805655","1.9110355","9.648218","1.0799999237060547","4.799999237060547","-67.08000183105469","16.731189727783203","-13.296087265014648","-6.753604888916016","-0.014743701554834843","-0.012662319466471672","-0.2295571118593216","3","1498570471169"
"-0.3098417","1.917272","9.664953","0.8999996185302734","4.739999771118164","-67.08000183105469","16.928176879882813","-13.30058765411377","-6.759484767913818","-0.015965700149536133","-0.050544317811727524","-0.20633912086486816","3","1498570471188"
"-0.32813272","1.9203732","9.684441","1.0799999237060547","4.620000839233398","-66.65999603271484","17.213647842407227","-13.311866760253906","-6.784379482269287","-0.019631702452898026","-0.10186831653118134","-0.1843431144952774","3","1498570471216"
"-0.34842184","1.9230447","9.7062845","1.0799999237060547","4.620000839233398","-66.65999603271484","17.43081283569336","-13.332208633422852","-6.721381664276123","-0.007411701139062643","-0.10797831416130066","-0.17212311923503876","3","1498570471234"
"-0.36429006","1.9249706","9.732641","1.0200004577636719","4.559999465942383","-67.08000183105469","17.570236206054688","-13.363048553466797","-6.7392754554748535","0.008474298752844334","-0.09698031842708588","-0.150127112865448","3","1498570471250"
"-0.37199345","1.9234748","9.760668","1.0200004577636719","4.559999465942383","-67.6199951171875","17.695913314819336","-13.413314819335938","-6.6833720207214355","0.014584298245608807","-0.08353832364082336","-0.11713311821222305","3","1498570471268"
"-0.3753385","1.9174641","9.7733345","0.8999996185302734","4.559999465942383","-67.43999481201172","17.785694122314453","-13.43798828125","-6.542555809020996","0.034136299043893814","-0.07131831347942352","-0.0914711207151413","3","1498570471286"
"-0.38145864","1.9104997","9.77098","0.8999996185302734","4.559999465942383","-67.26000213623047","17.780900955200195","-13.529424667358398","-6.440891742706299","0.06346429884433746","-0.048100318759679794","-0.08169511705636978","3","1498570471303"
"-0.38086718","1.9041121","9.770775","0.5400009155273438","4.5","-67.37999725341797","17.68644905090332","-13.513671875","-6.2034478187561035","0.0793503001332283","-0.02243831939995289","-0.06336511671543121","3","1498570471331"
"-0.37782326","1.8954929","9.763892","0.5400009155273438","4.5","-67.37999725341797","17.543977737426758","-13.5828275680542","-5.988688945770264","0.07446230202913284","-0.02243831939995289","-0.042591117322444916","3","1498570471340"
"-0.37795413","1.8848653","9.750761","0.12000083923339844","4.5","-67.79999542236328","17.514240264892578","-13.596428871154785","-5.902788162231445","0.06835230439901352","-0.02854831889271736","-0.031593117862939835","3","1498570471364"
"-0.38393232","1.8712339","9.740499","-0.18000030517578125","4.5","-67.79999542236328","17.464740753173828","-13.670973777770996","-5.833984375","0.06468629837036133","-0.024882318452000618","-0.029149118810892105","3","1498570471382"
"-0.39170468","1.8556169","9.726956","-0.05999946594238281","4.5","-67.37999725341797","17.457714080810547","-13.799436569213867","-5.771749019622803","0.05491029843688011","-0.034658320248126984","-0.021817117929458618","3","1498570471399"
"-0.4002546","1.8431164","9.703765","0.12000083923339844","4.440000534057617","-66.95999908447266","17.405256271362305","-13.881549835205078","-5.700320243835449","0.05124429613351822","-0.03588031977415085","-0.010819118469953537","3","1498570471417"
"-0.41691956","1.8373675","9.67177","0.18000030517578125","4.5","-67.26000213623047","17.407207489013672","-13.96948528289795","-5.670691967010498","0.045134298503398895","-0.0444343164563179","0.014842882752418518","3","1498570471435"
"-0.4249812","1.8301604","9.635679","-0.05999946594238281","4.440000534057617","-67.19999694824219","17.36692237854004","-14.035964965820313","-5.609314441680908","0.029248297214508057","-0.050544317811727524","0.04417087882757187","3","1498570471456"
"-0.41656908","1.8237935","9.621257","-0.18000030517578125","4.440000534057617","-67.0199966430664","17.33808135986328","-14.104822158813477","-5.5864434242248535","0.010918298736214638","-0.04076831787824631","0.08205288648605347","3","1498570471475"
"-0.39249337","1.8167478","9.633752","-0.4200000762939453","4.619998931884766","-66.65999603271484","17.229156494140625","-14.13661003112793","-5.497892379760742","-0.007411701139062643","-0.06643031537532806","0.11382487416267395","3","1498570471501"
"-0.37261924","1.8092107","9.651096","-0.4200000762939453","4.619998931884766","-66.65999603271484","17.201366424560547","-14.16726016998291","-5.392830848693848","-0.03673970326781273","-0.11653231084346771","0.11260287463665009","3","1498570471519"
"-0.36764932","1.8036232","9.660847","-0.6000003814697266","4.680000305175781","-66.54000091552734","17.15617561340332","-14.159076690673828","-5.2963666915893555","-0.04773770272731781","-0.11775432527065277","0.07716487348079681","3","1498570471536"
"-0.3702328","1.7991924","9.66711","-0.8400001525878906","4.680000305175781","-66.18000030517578","17.058513641357422","-14.182255744934082","-5.233713150024414","-0.046515703201293945","-0.07742831856012344","0.05516888201236725","3","1498570471555"
"-0.37339512","1.7953243","9.670356","-1.1399993896484375","4.680000305175781","-66.1199951171875","16.993671417236328","-14.166191101074219","-5.195000648498535","-0.046515703201293945","-0.032214317470788956","0.07227687537670135","3","1498570471578"
"-0.37361002","1.7988995","9.673276","-1.2000007629394531","4.559999465942383","-65.76000213623047","16.85126495361328","-14.09090518951416","-5.046618938446045","-0.04773770272731781","-0.0016643181443214417","0.10771487653255463","3","1498570471588"
"-0.36650783","1.8041503","9.681765","-1.3799991607666016","4.680000305175781","-66.0","16.666025161743164","-14.016801834106445","-4.944372653961182","-0.04529369994997978","-0.01755031943321228","0.13215488195419312","3","1498570471608"
"-0.35018906","1.8097134","9.688807","-1.260000228881836","4.680000305175781","-66.0","16.581451416015625","-13.973434448242188","-4.827176094055176","-0.035517703741788864","-0.054210320115089417","0.14559687674045563","3","1498570471630"
"-0.33550215","1.8146005","9.684858","-1.260000228881836","4.680000305175781","-66.0","16.41415786743164","-13.955418586730957","-4.65947151184082","-0.015965700149536133","-0.0823163241147995","0.14437487721443176","3","1498570471647"
"-0.31869593","1.8188792","9.667313","-1.3199996948242188","4.5","-66.18000030517578","16.319034576416016","-13.905633926391602","-4.619224548339844","-0.008633701130747795","-0.08964832127094269","0.12360088527202606","3","1498570471672"
"-0.30010194","1.8232086","9.649368","-1.0200004577636719","4.5","-66.36000061035156","16.213560104370117","-13.866804122924805","-4.502638816833496","-0.026963699609041214","-0.07254031300544739","0.11015887558460236","3","1498570471690"
"-0.28049695","1.8298557","9.622095","-0.8400001525878906","4.559999465942383","-66.95999908447266","16.007844924926758","-13.786454200744629","-4.324349403381348","-0.057513702660799026","-0.050544317811727524","0.10893687605857849","3","1498570471712"
"-0.24909845","1.8432534","9.595158","-0.8400001525878906","4.559999465942383","-66.95999908447266","15.840217590332031","-13.661739349365234","-4.216602325439453","-0.08195369690656662","-0.018772318959236145","0.11260287463665009","3","1498570471721"
"-0.200149","1.8500488","9.585744","-1.0200004577636719","4.680000305175781","-66.95999908447266","15.752294540405273","-13.639606475830078","-4.142951965332031","-0.0966176986694336","0.0032236799597740173","0.11993488669395447","3","1498570471741"
"-0.1480813","1.8458791","9.590906","-0.7800006866455078","4.8600006103515625","-66.77999877929688","15.633392333984375","-13.51127815246582","-4.133661270141602","-0.12227969616651535","0.014221679419279099","0.10771487653255463","3","1498570471763"
"-0.10361237","1.8393756","9.598423","-1.3799991607666016","4.920000076293945","-66.95999908447266","15.580954551696777","-13.402074813842773","-4.110495567321777","-0.14671970903873444","0.019109681248664856","0.05028088390827179","3","1498570471791"
"-0.049118735","1.8312501","9.596337","-1.739999771118164","5.100000381469727","-66.95999908447266","15.604301452636719","-13.208057403564453","-4.149206161499023","-0.16016170382499695","0.02033168077468872","-0.018151119351387024","3","1498570471810"
"0.020377144","1.8313522","9.594341","-1.739999771118164","5.100000381469727","-66.95999908447266","15.502063751220703","-13.16283130645752","-4.150964260101318","-0.15649570524692535","0.016665682196617126","-0.04747911915183067","3","1498570471816"
"0.10803943","1.8338362","9.599242","-1.7999992370605469","5.100000381469727","-67.0199966430664","15.53641128540039","-13.025744438171387","-4.198635101318359","-0.17360369861125946","0.019109681248664856","-0.04381311684846878","3","1498570471837"
"0.2093007","1.8388226","9.611666","-1.7999992370605469","5.159999847412109","-66.72000122070313","15.548733711242676","-12.842658996582031","-4.265243053436279","-0.19193370640277863","0.05454767867922783","-0.04625711962580681","3","1498570471856"
"0.31825623","1.8424731","9.621412","-1.7999992370605469","5.159999847412109","-66.72000122070313","15.620731353759766","-12.67902660369873","-4.351444721221924","-0.18460170924663544","0.06554567813873291","-0.08291711658239365","3","1498570471874"
"0.42253542","1.8354731","9.628389","-1.6200008392333984","5.399999618530273","-66.72000122070313","15.751659393310547","-12.570611000061035","-4.361385822296143","-0.15649570524692535","0.04232768341898918","-0.16112512350082397","3","1498570471897"
"0.52296466","1.8132662","9.648663","-1.739999771118164","5.579999923706055","-67.08000183105469","16.03961753845215","-12.431916236877441","-4.420450687408447","-0.15038570761680603","0.005667682737112045","-0.2711051106452942","3","1498570471911"
"0.6106002","1.7798847","9.6789875","-1.6800003051757813","6.479999542236328","-66.83999633789063","16.26324462890625","-12.200066566467285","-4.4684271812438965","-0.1760476976633072","-0.010218318551778793","-0.39941513538360596","3","1498570471932"
"0.6858842","1.7405126","9.70915","-1.6800003051757813","6.479999542236328","-66.83999633789063","16.724246978759766","-12.00248908996582","-4.5040388107299805","-0.2029317021369934","-0.005330318585038185","-0.5093951225280762","3","1498570471954"
"0.76201177","1.6989782","9.745626","-1.3799991607666016","6.479999542236328","-66.65999603271484","17.019601821899414","-11.877584457397461","-4.581864833831787","-0.20170970261096954","0.025219682604074478","-0.5766050815582275","3","1498570471972"
"0.8350714","1.6577699","9.783836","-1.6800003051757813","6.840000152587891","-66.41999816894531","17.68198013305664","-11.657642364501953","-4.749282360076904","-0.1858237087726593","0.04232768341898918","-0.6108211278915405","3","1498570471989"
"0.88826704","1.6217589","9.808897","-2.0400009155273438","7.5","-66.05999755859375","18.092702865600586","-11.483591079711914","-4.748347759246826","-0.16016170382499695","0.034995678812265396","-0.6633670926094055","3","1498570472007"
"0.9168875","1.5912627","9.812077","-2.0400009155273438","7.5","-66.05999755859375","18.840803146362305","-11.306330680847168","-4.8385090827941895","-0.11861369758844376","0.0032236799597740173","-0.7403531074523926","3","1498570472026"
"0.91872597","1.570992","9.792572","-2.219999313354492","7.799999237060547","-66.0","19.464183807373047","-11.125340461730957","-4.991527080535889","-0.07950969785451889","0.00688968226313591","-0.8124511241912842","3","1498570472048"
"0.9176298","1.5638711","9.770234","-2.219999313354492","7.85999870300293","-66.0","20.346445083618164","-11.03350830078125","-5.214652061462402","-0.04040570184588432","0.061879683285951614","-0.8393350839614868","3","1498570472072"
"0.9375732","1.5742065","9.762091","-2.219999313354492","7.85999870300293","-66.0","21.08424186706543","-10.877596855163574","-5.341963291168213","-0.009855701588094234","0.09976167976856232","-0.8051190972328186","3","1498570472089"
"0.96879786","1.5815946","9.773299","-2.3999996185302734","7.799999237060547","-66.41999816894531","21.708541870117188","-10.83712387084961","-5.48538875579834","0.0048082987777888775","0.09120768308639526","-0.7660151124000549","3","1498570472107"
"0.9826677","1.5897987","9.790563","-2.760000228881836","8.040000915527344","-66.5999984741211","22.733762741088867","-10.745362281799316","-5.760156154632568","0.03291429951786995","0.09853968024253845","-0.7990090847015381","3","1498570472126"
"0.9652505","1.5963452","9.788399","-2.3999996185302734","7.8600006103515625","-66.5999984741211","23.684911727905273","-10.744271278381348","-6.022313594818115","0.06835230439901352","0.08143168687820435","-0.906545102596283","3","1498570472143"
"0.9141734","1.614197","9.779156","-2.5799999237060547","7.680000305175781","-66.5999984741211","24.463369369506836","-10.719034194946289","-6.2337212562561035","0.09768030047416687","0.09976167976856232","-1.0214130878448486","3","1498570472160"
"0.8533737","1.6352869","9.788419","-2.760000228881836","7.620000839233398","-66.5999984741211","25.474172592163086","-10.733473777770996","-6.515512466430664","0.09890230000019073","0.12664568424224854","-1.0605171918869019","3","1498570472182"
"0.80989635","1.6415902","9.827612","-2.760000228881836","7.620000839233398","-66.5999984741211","26.22224235534668","-10.708523750305176","-6.524731636047363","0.06713030487298965","0.09609568119049072","-1.03852117061615","3","1498570472196"
"0.7855971","1.6277684","9.874607","-2.760000228881836","7.1399993896484375","-66.05999755859375","26.914169311523438","-10.68610954284668","-6.438450813293457","0.04269029572606087","-0.016328319907188416","-1.0324110984802246","3","1498570472223"
"0.7344258","1.6048039","9.910444","-2.5799999237060547","6.779998779296875","-65.69999694824219","28.252092361450195","-10.638525009155273","-6.689149856567383","0.024360299110412598","-0.11897632479667664","-1.0983991622924805","3","1498570472241"
